image_id,labels,transcriptions
894,not-misogyny,Maths mam ^ PET period யும் சேத்து எடுத்துக்கவா ?? Pet sir ~ இதுலாம் கேக்கனுமாதராலமா எடுத்துக்கொங்க !! Tyears old me ~ ரெண்டு பேரும் லவ் பன்னுராங்க போல கழுத Kedix நானே
9,not-misogyny,When she says Bus eritu call panren and didnt call. she might be Actually She siar தந174 /[1477 LEVEL MEMES = = VE;^ LEVEL
1155,Misogyny,go0GL[ SUYAGO^0 NETRU NAAN PARTHADHUM UNNAI THANA SOL
897,not-misogyny,Vadakkan dad நீ நாட்ல வேல இல்லாம கஸ்டபடும்போது . இது உனக்கு கை கொடுக்கும் chciichn தமில்
1127,Not-Misogyny,பறக்கும் தட்டு இருக்கிறதா? இல்லையா? 6:41 புருஜர் என பொண்டாட்டி கோவமாஇருக்கும் வீட்டுக்குவா . பறக்குது தட்டுன்னு பாரு  போது  எப்பூடி
1773,Not-Misogyny,காலையில வச்சேன் மாமியார் தான் இன்னைக்கு வெள்ளி கிழமை சாம்பார் வையின்னு சொன்னார் அப்புறம் என்னடி செஞ்ச அதுல கத்தரிக்காய வெட்டி போட்டேன் சாம்பார் ரெடி ஆகிருச்சு ரசம்
1085,Misogyny,செம்மையா ருந்துச்சி மாமா எது Jailer படமா மாப்ள படமா? Thamanna தொட மாமா TEMI CHEEMS
938,not-misogyny,Ivan Pesadha Ponnugale Illa Madem Kelaviya Kuda Vittu vekka Maatan
303,not-misogyny,Dei unta onnu solren yartiyum soladha He vishal sammy
1422,Misogyny,ThongodhBAkkocethoenomosemokonokooo eopooidgepnoஸe @ bockshoblamced mayetunthochovoikhoiumo AKkogSeekiணஞyண vளikomumd Onokumodhanipoitkonoeutho Suddeny AKkosஞosbond3 ondஸீறehoவீoூene9 semoyocooperdteponunodiodhumondhobocksho vongumbodhhbsemodi Rctress Memer *Thangachi & aa Appo nethu namalapanunathu pom Gel
396,not-misogyny,Muthu Kutti 4Om Enaku night thunguratha vida madyanam thungurathu tha pudikum #muthumc
1417,Misogyny,Aunty Tamilexpmemez Dei kanna enaku rombha nadl aasa onnu fruku seiviya da Me:Solungoஸnty ungoluku ponnomo yoruku ponna poren Tamilexpmemez Aunty Infho poothulo voromori eng un finds oda gong bong ponnum ponnuviyo Me: Avlo thoa ஸtyellam na pothukuren Gpo numalum solungo
650,not-misogyny,Muthu Kutti Just now வாயா எந்திரிச்சு போலம் #muthumc Boys 12:41 am Varkala plan already process Ia poitu Iruku 12:41 am So dates final Choose pandradhuku Vandruke 12:42 am HUTHU HC Ipo pani
1014,misogyny,கல்யாணத்துக்கு உன் எக்ஸ் எல்லாம் invite பண்ணுவையிரு எரிஞ்சு சாகட்டும் சொன்னா. நீயும் கூப்பிடுன்னு நா சொன்னேன் அப்பறம் என்னாச்சு  ) ப்போ நானும் அவ எக்ஸ்uh நம்ம
851,not-misogyny,Samuthurakani கடல்kani PoனaSb3 மச்சkani முட்டkani
313,not-misogyny,Me after activating Microsoft apps without product Thimuru venuma thimuru iruku Gethu venuma iruku Garvam venuma adhuvum irukku & key gethu LEVFL WEME5 = VE*^ L[VFL
230,not-misogyny,Muthu Kutti Just now meeting* Team mate Ur voice is breaking Me : guys poor network MITL: so please go to the office and connect Me : connect panathae office network la tha #muthumc L675- *In Sry _050
1356,Misogyny,ramil besrie meme sari sari seikram podhum nolla mari kaloffu class iruku nadichathu oh udone Kusiya paru sir kavala podotha na Qoso idhula martum fasf theera seepi vidran pulla
1288,Misogyny,pichaikaran ellam nalla perusa punda kiliyura alavuku vechu irukaan;enakum onnu vaatchu irukey high class gaaji sundu viral ah sudu thanni Ia surungi pona maari chi pesama intha pichakarana kooptu car kulla kuthikalama potu
1620,Not-Misogyny,Avalum Naanum
1435,Not-Misogyny,இந்தா BRUSH நீ இத எப்படி புடிச்சு பல தேய்ப்ப னு காட்டு தென்ன இவ்ளோ சின்னதா இருக்கு எங்க வீட்ல 2 முழம் நீளத்துல மேல சுத்தி plostic முடிமுடிமாதிரி இருக்கும் ^9 மூதேவி. மூதேவி. அது TOILET CLEAN பண்ற BRUSH டா. ச&x ஈri
666,not-misogyny,Muthu Kutti Just now Work tym apo TEAMS Ia online la irukanum WhatsApp la illa #muthumc *manager *me
1397,Misogyny,*enoda *Kaadipiya!l Vachienapandra ??? ACIRISS LOuo *Enkitasollu Nanaadichu *chee Vidura photo
1592,Not-Misogyny,இட்லி அரைக்க சொன்னேனே அரைச்சாச்சா 9 00 ஆமாங்க மொட்டை காய வச்சிருக்கேன் காஞ்சதும் மிக்ஸியில் போட்டு அரைச்சு வைக்கிறேன் பொடி மாடியில் இட்லி நல்லா
250,not-misogyny,Un Birthday ku surprise panra maari therinja mooditu adha anubavikkanum summa noi noi ntu ketu uyira vaangi avanga mood ah spoil pana kudadhu LEVEL MEME$  = = VE;^ LEVEL
1204,Misogyny,போஸ்ட் செய்தவர்: Posted on Qthanga456 Sharechat திருமண மேடையில் மண மகனுக்கு கொடுக்கப்படும் கடைசி வார்னிங். - falwzsmle யாரே பொண்ண கூப்பிடுங்கோ;நல்ல நேரம் முடியப் போகுறது #marriage parithabangal GETIT ON Google Play
864,not-misogyny,1/2 Happy Birthday baadu unakku cake oru kedunu Eluthi kodunga esha NETFLIX KAIFULLA MEMES அங்கதன் JuபC
1668,Not-Misogyny,TN girls AIHAI 0)4 KARTHI HIIIS டவுன் பஸ்ல டிக்கெட் எடுக்காமல் பயணம் செய்யும் நாங்கள் எங்க டிக்கெட் எடுத்து பயணம் செய்யும் நீங்கள் எங்க TN boys
277,not-misogyny,Dharshan Just now Schoollcollege kakoos Ia aai pona kooda kindal panranga Mothala indha nelai maaranum #dharshanmc ( Iolioays
1403,Misogyny,MathsTeacher டேய் எல்லாரும் ஏதாவது sum போட்டு பாருங்க *Naughty Student Threesum போட்டு பாக்லாமா Miss
896,not-misogyny,தோனியின் முதல் காதலி விபத்தில் இறந்தார் தோனியை பற்றி யாருக்கும் தெரியாத கண்கலங்க வைக்கும் தருணங்கள்! S ஒு செம Interesting வீடியோ மக்களே Miss பணணாம பாருங்க! FUUL VIDEO UINKINMY BIO PIBARA  ஏIN
150,not-misogyny,Muthu Kutti Just now Akka naa thungha pore papa va paathuko Ithan enga akka enaku kudutha motha vella #muthumc Der
777,not-misogyny,LakshmiMv @mvlakshmibe56 Online shopping sites: Eppo pathalum productsa pathu favorites and wishlist Ia podraalae thavira
1230,Not-Misogyny,"வாட்ஸ் அப் இல்லாத காலத்துல வாசல் படில உட்கார்ந்து 0ட55 மீ் ஸு 9 தஞ்சை பாலோ பொம்பளைங்க இப்படித்தான் ""குரூப் சாட்டிங்"" பண்ணிட்டு இருந்தாங்க 43500"
1251,Misogyny,கீழ விழுந்தா நேரா அங்கதான் ஸ்ரீவைகுண்டம்
1582,Not-Misogyny,Love Marriage Oouples FChlm ஏயக இன்னைக்கு நான் சமசை6 சாப்பாடு எப்படி UpSIEMES நல்ல ருக்குன்னு சொன்ன நாளைக்கும் இதே செய்வா!!! ல்லன்னு சொன்ன ஊரையே இரண்ட கிடுவாளே???? =Me நல்ல
1022,misogyny,Shoro இinIட W Kuttachinu sollatha Minion nu cute ah sollunnu evlo vaati solrathu Io Asinga paduthuriya enna nee GR ENE UDUIID5
713,not-misogyny,"என்னடாஉன் ஆளு ""எது இன்று உன்னுடையதோ அது நாளை மற்றொருவருடையது னல status போட்டிருக்கா அதான் டா எனக்கும் ஒன்னும் புரியல L[VE! WEME . = = L[VEL"
812,not-misogyny,when mosquitos bite me howltreat them சட்டங்கள்கடுமையானால் தான் குற்றங்கள்குறையம்
685,not-misogyny,mட dharshan Ohh Apo final year na jolly iruka mudiyadha? LEVFL JMEME$  = = LEVFL
1546,Not-Misogyny,மொதல்ல போயி மாமியாருக்கும் மறுமகளுக்கும் பொருத்தம் பாருங்கடா அப்புறமா கல்யாண ஜோடிகளுக்கு ஜாதகம் பாக்கலாம் காலம் முழக்க பஞ்சாயாத்தா போய்க்கிட்டு இருக்கு !
815,not-misogyny,Me keeps few chilli chicken piece to street *Next day* M Annae vanakam  dog . ewe $ Pr<தபப
966,not-misogyny,Some Billa Mar one Bro Mask போடுங்க Bro அந்த முக்குல Fine எழுதிட்டு இருக்காங்க Me
1265,Misogyny,புருசன் திட்டும்போது மனைவி பொண்டாட்டி திட்டும்போது புருசன்
641,not-misogyny,"Ic When she saw all my 18+ memes 4 dharshan ""0 L[VEL WEME$ = = /FVE1"
1354,Misogyny,thambi frd- ena akka rombha ah iruka? adachum ointment vangitu varava akka- adai night fulla doggy style la en ass ah drill panitu ipo akkava? pain
762,not-misogyny,evilrock mt Anubavuthula soldren panakara pasanga kuda matum poira kudathu mt HIIHII PISTU ANLWL trip
424,not-misogyny,Me after discussing PS with book readers Ivar ennaga muligitu neraya mathi mathi eduthrukaru vishal_sammy_ I Mani pathi
998,not-misogyny,குத்திவிட்டு கணகளை துடைப்பவனுக்கு சொந்தக்காரன் பெயர் உண்டு Veweo by3 பெரியப்பா Oust nou அத்தை Oust now சித்தப்பா minute ago முதுகில் என்ற
518,not-misogyny,Thiruvin Kural trailer looks raw & intensel The story will be an emotional and be about how the family will get entangled in a problem பப Seems to be a solid action thriller Movie Releasing on April 14
1222,Misogyny,கலையரசி Helo paibu iufo பொண்ணயும் கொடுத்து வண்டியும் வாங்கிகொடுத்து கொஞ்சம் அட்ஜஸ்ட் பண்ணிக்குங்க மாப்பிளைனு சொல்றதுக்கு அர்த்தம் இதானா?
718,not-misogyny,மகளுக்கு ஹிஜாப் அணிந்து அழகு பார்க்கும் இந்து சகோதரர் bI ஹoச தமிழ்நாடு தன் AN^
784,not-misogyny,ரு குழந்தைன்னாதா உங்க வீட்ல விடவா எங்க வீட்ல விடவான்னு சண்டை வரும் So ரெண்டு பேபிஉன் வீட்ல ஒன்னு என் வீட்ல ஒன்னு விட்டுட்டு . நாம ஜாலியா டூர் போவோம் #sethu ஓகே
1147,Misogyny,தனக்கு குடுக்க பட்டது நான்கு வகையான சட்டினி அல்ல நான்கு நாளான சட்டினி என்பதை உணர்கிறார் அப்பாவி கணவன
1266,Misogyny,clg memories mam பேசுறவங்கல விட்டுட்டு நீ உக்காரு iStock P(( ~ட} inage Getly mo ஏன்டி சிரிக்கிற எந்திரிடி Stock P(( எஅ Imoge Cery JStO Dy G Geily iT mam பேசுரவங்கலதா எழுப்பி விட சொன்னாங்கலே தவிர சிரிக்கிறவங்கல எழுப்பி இல்ல
